age,membership_type,start_date,end_date,membership_length_months,avg_visits_per_month,payment_delays,payment_history,attendance_record,satisfaction_score,quit
19,VIP,2023-05-22,2025-08-09,27,2,2,Mixed,Rare,6,1
55,VIP,2022-06-13,2025-09-25,40,10,9,Mixed,Regular,5,1
34,Basic,2021-08-28,2024-06-13,34,13,2,On-time,Regular,3,1
52,VIP,2024-11-11,2025-11-06,12,17,2,Mixed,Occasional,6,0
51,Basic,2022-04-02,2025-12-12,45,20,6,Mixed,Rare,8,1
40,Premium,2022-08-17,2023-03-15,7,20,6,Late,Regular,9,1
47,VIP,2023-06-17,2024-04-12,10,4,6,Late,Occasional,1,1
25,VIP,2024-01-24,2027-10-05,45,15,9,On-time,Occasional,3,1
39,VIP,2023-01-06,2024-05-30,17,19,7,Mixed,Rare,3,1
61,VIP,2024-06-02,2026-07-22,26,4,4,Late,Rare,8,1
53,Premium,2024-02-06,2025-10-28,21,2,4,On-time,Occasional,1,1
22,Premium,2023-04-09,2025-07-27,28,11,3,Mixed,Regular,5,0
30,Basic,2023-01-24,2026-11-04,46,0,6,On-time,Rare,3,1
46,VIP,2025-06-09,2025-08-08,2,20,9,Mixed,Rare,2,1
48,VIP,2023-08-30,2027-03-12,43,28,3,Late,Rare,8,1
64,Premium,2025-06-25,2025-07-25,1,8,1,Mixed,Regular,3,1
33,Basic,2024-08-28,2027-08-13,36,28,3,Mixed,Regular,7,0
59,Premium,2024-02-19,2026-04-09,26,8,7,Mixed,Occasional,1,1
47,Premium,2024-06-10,2026-10-28,29,3,8,Mixed,Rare,6,1
33,Basic,2023-09-30,2025-06-21,21,2,2,On-time,Regular,3,1
29,VIP,2022-11-16,2023-10-12,11,16,6,Mixed,Regular,8,1
34,VIP,2024-03-31,2027-07-14,40,1,8,On-time,Rare,6,1
33,Premium,2022-05-05,2023-03-31,11,23,3,Mixed,Regular,2,1
29,Premium,2022-06-25,2025-06-09,36,0,9,Mixed,Occasional,6,1
25,Premium,2021-10-06,2024-12-19,39,7,2,On-time,Regular,7,0
37,Basic,2023-04-03,2026-07-16,40,12,4,Late,Regular,5,0
20,Basic,2023-07-19,2026-06-03,35,22,0,Late,Occasional,3,1
33,Premium,2023-03-14,2025-12-28,34,14,2,On-time,Rare,4,1
47,VIP,2025-05-25,2029-04-04,47,7,7,Mixed,Regular,4,1
62,VIP,2023-12-18,2025-12-07,24,11,7,Late,Occasional,6,1
40,Basic,2022-03-19,2024-01-08,22,21,3,Mixed,Rare,10,1
45,Basic,2022-05-23,2022-10-20,5,11,1,On-time,Occasional,1,1
57,VIP,2025-02-15,2027-11-02,33,13,7,On-time,Regular,4,1
22,Basic,2024-09-04,2027-08-20,36,14,7,Late,Occasional,10,1
37,VIP,2023-12-23,2027-11-02,47,14,9,Late,Regular,4,1
57,Premium,2021-10-18,2023-06-10,20,8,3,Mixed,Rare,10,1
61,Basic,2024-09-13,2026-04-06,19,18,2,Late,Rare,1,1
18,Premium,2023-09-02,2026-07-18,35,25,1,On-time,Occasional,9,0
47,Basic,2023-03-30,2026-10-10,43,19,8,On-time,Regular,4,1
38,Basic,2022-08-02,2023-12-25,17,28,0,On-time,Rare,7,1
37,Premium,2022-10-16,2026-06-27,45,21,6,Mixed,Occasional,3,1
23,Premium,2024-04-27,2027-11-08,43,7,4,Late,Rare,10,1
39,Basic,2023-11-10,2026-08-26,34,20,7,Mixed,Rare,3,1
35,Premium,2022-10-26,2023-07-23,9,18,3,Mixed,Regular,8,0
25,VIP,2024-10-24,2026-12-13,26,5,6,Late,Rare,8,1
56,VIP,2022-08-03,2022-10-02,2,19,4,On-time,Rare,1,1
49,Premium,2022-10-15,2023-07-12,9,24,4,Late,Regular,10,0
50,VIP,2025-07-10,2026-04-06,9,28,8,Late,Rare,2,1
33,VIP,2022-06-14,2025-09-26,40,18,8,Late,Rare,8,1
29,VIP,2022-03-13,2023-08-05,17,3,8,Mixed,Regular,1,1
55,Basic,2023-06-02,2023-07-02,1,22,5,Late,Regular,8,0
51,VIP,2023-02-19,2025-03-10,25,6,5,On-time,Rare,8,1
31,VIP,2022-10-27,2026-05-09,43,27,4,Late,Rare,2,1
53,Premium,2023-02-12,2026-05-27,40,27,8,On-time,Rare,4,1
50,VIP,2021-10-10,2025-03-23,42,3,9,On-time,Rare,6,1
40,Basic,2025-05-29,2027-06-18,25,21,7,On-time,Occasional,9,1
62,Basic,2023-03-01,2026-05-14,39,11,6,Mixed,Rare,8,1
19,Premium,2023-04-14,2026-02-27,35,12,6,Mixed,Regular,8,1
58,Basic,2022-12-22,2023-03-22,3,2,5,Mixed,Regular,7,1
38,Basic,2023-09-28,2026-10-12,37,21,4,Late,Regular,9,0
19,VIP,2024-10-19,2028-05-31,44,11,3,Mixed,Regular,2,1
44,VIP,2024-07-10,2028-02-20,44,1,2,Late,Rare,3,1
26,Basic,2023-10-18,2026-04-05,30,23,2,On-time,Rare,10,1
18,Premium,2022-06-11,2025-07-25,38,1,5,Late,Occasional,8,0
28,Premium,2023-09-27,2026-07-13,34,26,3,On-time,Rare,6,1
20,VIP,2025-03-17,2026-03-12,12,22,5,Late,Regular,10,0
40,Basic,2023-04-06,2024-10-27,19,8,2,Mixed,Rare,9,1
43,VIP,2022-07-29,2025-08-12,37,0,3,On-time,Occasional,10,0
21,Premium,2021-10-14,2025-05-26,44,7,8,Late,Rare,4,1
35,Basic,2023-07-05,2024-11-26,17,22,4,Late,Rare,8,1
23,VIP,2025-03-20,2026-01-14,10,5,6,Mixed,Regular,10,1
52,VIP,2023-05-16,2027-03-26,47,5,9,Mixed,Occasional,3,1
39,Premium,2022-05-21,2023-05-16,12,21,1,Mixed,Rare,3,1
60,VIP,2021-08-28,2022-12-21,16,24,4,Late,Rare,8,1
32,Premium,2022-10-06,2024-09-25,24,17,8,Mixed,Occasional,5,1
39,Premium,2022-07-29,2024-02-19,19,16,2,Late,Rare,3,1
54,Basic,2023-10-20,2024-06-16,8,28,8,Mixed,Occasional,10,1
59,Basic,2024-02-18,2026-09-05,31,11,5,Late,Occasional,1,1
29,VIP,2023-05-05,2025-01-24,21,5,3,On-time,Regular,3,1
64,Premium,2022-06-21,2023-11-13,17,25,6,Mixed,Rare,9,1
59,Premium,2022-05-30,2024-04-19,23,26,7,On-time,Occasional,5,1
55,Basic,2024-01-02,2027-01-16,37,7,5,Late,Occasional,10,0
35,Basic,2024-03-14,2025-07-07,16,18,4,On-time,Occasional,2,1
62,Premium,2022-01-31,2022-07-30,6,27,5,Mixed,Regular,7,0
52,Basic,2023-01-30,2023-09-27,8,9,4,Mixed,Rare,2,1
47,VIP,2021-12-27,2024-01-16,25,0,7,Late,Regular,4,1
41,Premium,2022-03-20,2023-09-11,18,24,0,Mixed,Regular,7,0
59,Basic,2023-08-11,2025-08-30,25,28,6,On-time,Occasional,4,1
47,VIP,2023-12-12,2024-12-06,12,12,9,Mixed,Occasional,7,1
31,Premium,2023-05-17,2024-08-09,15,16,9,On-time,Occasional,7,1
23,VIP,2023-03-07,2025-04-25,26,2,1,Mixed,Occasional,1,1
20,VIP,2024-11-10,2028-03-24,41,7,8,Late,Regular,6,1
33,Premium,2022-07-11,2026-03-22,45,13,0,Mixed,Occasional,9,0
24,VIP,2025-02-11,2027-04-02,26,2,9,Late,Rare,2,1
31,Basic,2022-10-22,2026-09-01,47,15,5,Mixed,Regular,3,1
26,Basic,2022-07-01,2025-02-15,32,12,8,Late,Occasional,10,1
32,Basic,2023-08-18,2024-06-13,10,19,0,On-time,Rare,5,1
38,VIP,2021-12-14,2023-04-08,16,23,3,On-time,Occasional,9,0
52,Basic,2022-02-17,2022-09-15,7,16,3,On-time,Rare,4,1
19,VIP,2022-07-18,2023-12-10,17,12,8,On-time,Occasional,1,1
44,Basic,2022-08-09,2024-06-29,23,28,4,Late,Occasional,4,0
19,Premium,2022-10-10,2024-11-28,26,5,4,Late,Regular,6,0
52,VIP,2025-04-12,2027-01-02,21,16,5,On-time,Occasional,5,0
35,VIP,2022-11-30,2024-09-20,22,13,0,On-time,Rare,1,1
31,Basic,2022-10-07,2023-05-05,7,16,0,On-time,Rare,4,1
37,Premium,2024-04-18,2025-06-12,14,29,8,Mixed,Regular,6,1
35,Basic,2022-03-05,2023-05-29,15,7,2,On-time,Occasional,10,0
27,Basic,2023-01-15,2023-08-13,7,10,3,Late,Regular,10,0
42,Premium,2024-12-09,2025-09-05,9,19,0,Late,Occasional,4,0
19,Premium,2024-03-28,2024-11-23,8,27,8,Late,Regular,9,1
42,Basic,2024-05-09,2026-03-30,23,0,7,Mixed,Occasional,5,1
50,Premium,2024-08-08,2026-12-26,29,25,1,Mixed,Occasional,8,0
53,Basic,2024-01-11,2025-07-04,18,6,7,Mixed,Regular,9,1
48,VIP,2021-12-10,2024-06-27,31,20,6,Mixed,Regular,10,1
31,Basic,2022-01-14,2024-07-02,30,20,5,Late,Regular,5,0
18,VIP,2024-07-23,2027-10-06,39,16,0,Mixed,Regular,6,0
63,Basic,2025-06-22,2028-05-07,35,29,6,Mixed,Occasional,1,1
33,Premium,2024-02-09,2025-08-02,18,9,9,Mixed,Occasional,7,1
63,VIP,2022-06-17,2025-11-28,42,10,6,On-time,Rare,4,1
20,Premium,2023-05-05,2026-07-18,39,21,8,Late,Occasional,2,1
52,VIP,2022-03-29,2023-08-21,17,29,0,Mixed,Regular,5,0
58,VIP,2022-02-14,2023-04-10,14,8,1,On-time,Regular,3,1
23,Basic,2023-06-14,2025-12-30,31,8,8,Late,Occasional,6,1
42,Basic,2024-04-29,2026-04-19,24,23,8,Mixed,Rare,8,1
30,Basic,2023-06-07,2026-04-22,35,4,5,Late,Rare,7,1
51,Basic,2022-10-03,2026-05-15,44,16,5,Late,Occasional,3,1
25,Premium,2021-11-04,2025-07-16,45,8,3,On-time,Regular,8,0
38,Basic,2024-02-15,2026-12-01,34,16,3,Mixed,Regular,2,1
51,Basic,2022-09-09,2022-12-08,3,23,4,Late,Occasional,10,0
21,VIP,2023-05-15,2026-05-29,37,20,2,On-time,Rare,9,1
42,Premium,2024-08-13,2028-02-24,43,18,0,Late,Occasional,4,0
32,Premium,2024-10-30,2028-02-12,40,26,0,Late,Occasional,1,1
21,VIP,2024-03-05,2026-04-24,26,6,6,On-time,Occasional,8,1
62,VIP,2023-01-31,2024-12-21,23,22,0,Late,Occasional,7,0
29,Basic,2025-02-05,2028-09-17,44,8,0,On-time,Regular,5,0
49,Premium,2023-03-16,2026-05-29,39,6,2,Mixed,Regular,10,0
49,Basic,2023-08-25,2024-11-17,15,12,9,Late,Occasional,5,1
45,VIP,2024-06-30,2024-10-28,4,10,3,Mixed,Rare,7,1
30,Basic,2022-12-01,2025-04-19,29,13,3,Mixed,Occasional,5,0
48,Premium,2023-08-24,2025-06-14,22,18,1,Late,Regular,8,0
31,Basic,2021-12-31,2024-01-20,25,10,0,On-time,Regular,6,0
37,Premium,2022-04-10,2023-05-05,13,12,2,Late,Rare,5,1
35,Basic,2022-08-13,2024-02-04,18,13,3,Late,Occasional,9,0
46,Basic,2024-10-03,2027-06-20,33,12,2,On-time,Regular,2,1
23,Premium,2024-06-13,2025-10-06,16,0,7,On-time,Regular,1,1
49,Premium,2025-07-03,2029-03-14,45,7,9,Late,Occasional,8,1
46,Premium,2021-11-27,2025-05-10,42,11,0,On-time,Occasional,3,1
60,Basic,2022-01-15,2025-08-27,44,18,1,Mixed,Rare,7,1
19,Basic,2024-03-03,2024-05-02,2,11,6,On-time,Rare,10,1
40,Basic,2023-06-22,2026-05-07,35,7,3,Mixed,Rare,8,1
36,VIP,2025-06-10,2028-11-21,42,7,7,Mixed,Occasional,6,1
48,Basic,2023-07-19,2026-05-04,34,28,2,Mixed,Occasional,10,0
22,Premium,2023-03-19,2025-09-04,30,20,5,On-time,Rare,9,1
36,Premium,2025-04-16,2026-05-11,13,12,8,On-time,Regular,7,1
51,Premium,2023-05-31,2024-06-24,13,11,0,Late,Regular,10,0
27,Basic,2023-11-18,2025-05-11,18,28,0,On-time,Occasional,5,0
42,Premium,2022-11-18,2025-07-05,32,15,7,On-time,Regular,8,1
19,Premium,2022-09-27,2025-05-14,32,0,2,Mixed,Occasional,2,1
28,VIP,2024-05-23,2027-04-08,35,12,4,On-time,Rare,7,1
48,VIP,2025-03-22,2028-06-04,39,25,0,On-time,Occasional,4,0
32,Premium,2023-11-06,2027-08-17,46,6,4,Mixed,Occasional,9,0
26,VIP,2022-03-13,2024-07-30,29,27,5,On-time,Occasional,1,1
40,VIP,2023-04-11,2025-08-28,29,25,7,Mixed,Regular,7,1
36,Premium,2022-07-12,2026-02-21,44,4,2,On-time,Occasional,6,0
26,Basic,2024-05-28,2025-09-20,16,7,2,On-time,Regular,8,0
52,Basic,2021-09-14,2025-04-26,44,24,9,Late,Rare,5,1
38,Premium,2023-07-17,2027-05-27,47,26,8,On-time,Rare,1,1
26,Basic,2021-12-22,2022-10-18,10,13,3,Mixed,Regular,1,1
45,VIP,2022-09-28,2025-03-16,30,22,3,On-time,Occasional,9,0
63,Premium,2023-06-15,2025-07-04,25,29,6,Late,Rare,10,1
24,Basic,2023-09-08,2026-11-21,39,12,1,On-time,Occasional,6,0
33,Basic,2021-08-27,2023-04-19,20,14,7,On-time,Regular,10,1
33,VIP,2024-04-14,2024-09-11,5,22,5,Mixed,Occasional,5,0
50,Premium,2023-01-07,2023-02-06,1,16,2,Late,Rare,1,1
21,Premium,2025-01-04,2027-06-23,30,14,8,On-time,Occasional,6,1
21,VIP,2023-07-07,2023-10-05,3,19,4,On-time,Rare,6,1
56,Premium,2022-06-18,2026-02-27,45,17,7,Mixed,Occasional,3,1
57,Premium,2022-11-10,2024-01-04,14,17,6,On-time,Rare,8,1
34,VIP,2022-10-10,2025-03-28,30,1,7,On-time,Rare,1,1
54,VIP,2025-04-10,2025-08-08,4,3,6,On-time,Rare,1,1
56,Basic,2023-09-21,2025-03-14,18,29,2,Late,Regular,6,0
46,Premium,2022-03-19,2025-04-02,37,0,1,On-time,Regular,10,0
53,VIP,2025-06-08,2027-06-28,25,3,6,Mixed,Regular,1,1
55,Basic,2021-09-21,2021-10-21,1,17,2,Late,Occasional,6,0
56,Premium,2024-10-09,2028-07-20,46,4,2,On-time,Occasional,1,1
54,Basic,2024-12-10,2026-03-05,15,18,1,On-time,Occasional,6,0
52,VIP,2023-03-01,2023-11-26,9,14,3,Late,Rare,3,1
24,Premium,2023-02-23,2024-05-18,15,27,7,On-time,Occasional,8,1
44,Basic,2021-12-26,2023-12-16,24,7,0,On-time,Regular,6,0
45,VIP,2025-05-14,2025-09-11,4,19,0,Mixed,Regular,1,1
39,VIP,2023-11-27,2024-11-21,12,16,4,Late,Rare,5,1
31,VIP,2023-07-17,2026-07-31,37,0,4,Mixed,Rare,8,1
24,VIP,2021-10-18,2024-11-01,37,11,0,On-time,Occasional,3,1
54,VIP,2024-06-13,2027-12-25,43,25,5,Mixed,Rare,6,1
39,VIP,2023-08-16,2024-02-12,6,18,0,On-time,Regular,5,0
22,VIP,2022-09-06,2025-11-19,39,14,4,Late,Regular,6,0
19,Basic,2025-01-19,2028-10-30,46,8,8,Late,Regular,10,1
44,Premium,2024-06-14,2026-06-04,24,6,4,Late,Regular,1,1
38,Premium,2024-04-26,2025-03-22,11,1,5,Mixed,Rare,7,1
55,Basic,2022-02-04,2023-03-01,13,28,7,Mixed,Occasional,9,1
32,VIP,2025-04-30,2028-02-14,34,8,0,On-time,Occasional,2,1
38,Premium,2024-10-23,2026-11-12,25,9,1,Late,Rare,10,1
27,VIP,2024-04-16,2024-11-12,7,1,8,Mixed,Occasional,5,1
40,Premium,2023-07-28,2023-11-25,4,18,2,On-time,Regular,10,0
56,VIP,2023-07-11,2024-03-07,8,10,5,Mixed,Rare,4,1
22,Basic,2021-09-06,2023-04-29,20,12,4,On-time,Rare,6,1
18,VIP,2023-03-17,2025-08-03,29,9,1,Mixed,Regular,6,0
30,Premium,2021-09-23,2025-06-04,45,13,6,Mixed,Occasional,2,1
38,VIP,2025-02-21,2028-12-02,46,17,3,Mixed,Rare,2,1
43,Premium,2023-02-11,2023-12-08,10,18,0,Late,Occasional,4,0
62,VIP,2022-07-18,2026-01-28,43,21,3,Late,Regular,1,1
38,Premium,2022-06-18,2025-04-03,34,8,5,Mixed,Occasional,9,0
35,Premium,2024-06-14,2026-08-03,26,24,6,On-time,Rare,7,1
54,Premium,2022-08-31,2026-01-12,41,6,6,On-time,Rare,7,1
62,VIP,2022-12-10,2023-03-10,3,27,6,Late,Occasional,3,1
49,Premium,2023-02-05,2023-08-04,6,2,2,Late,Rare,3,1
53,VIP,2022-04-27,2022-09-24,5,19,5,Late,Occasional,1,1
34,Basic,2022-05-04,2022-10-01,5,5,7,Mixed,Rare,3,1
52,Basic,2023-12-24,2027-11-03,47,26,3,On-time,Rare,3,1
28,Premium,2022-08-17,2024-07-07,23,20,7,Late,Rare,4,1
38,VIP,2025-03-28,2025-12-23,9,1,1,Mixed,Occasional,4,0
43,Premium,2022-08-14,2025-06-29,35,28,9,Late,Rare,3,1
21,VIP,2022-03-23,2023-11-13,20,5,8,On-time,Rare,10,1
51,VIP,2022-12-23,2026-06-05,42,2,8,On-time,Occasional,8,1
35,Basic,2024-06-12,2027-04-28,35,15,7,Late,Occasional,8,1
57,VIP,2022-02-14,2023-08-08,18,29,9,Mixed,Regular,1,1
52,VIP,2023-10-20,2025-03-13,17,7,9,On-time,Occasional,7,1
58,Premium,2022-05-15,2024-05-04,24,1,0,On-time,Occasional,2,1
46,Premium,2022-04-15,2022-07-14,3,16,1,On-time,Rare,1,1
46,VIP,2022-02-22,2024-10-09,32,8,5,Late,Regular,3,1
55,Basic,2023-07-13,2026-05-28,35,29,9,Mixed,Occasional,4,1
59,Premium,2024-11-22,2028-01-06,38,11,4,Mixed,Rare,6,1
38,Premium,2023-09-26,2024-10-20,13,2,8,Mixed,Occasional,10,1
59,Basic,2023-06-25,2027-05-05,47,10,4,Mixed,Rare,5,1
30,Premium,2023-12-05,2025-12-24,25,0,1,Mixed,Rare,4,1
58,VIP,2022-09-16,2023-06-13,9,22,9,Late,Rare,8,1
34,VIP,2022-07-13,2022-11-10,4,12,3,Late,Regular,4,0
26,VIP,2022-12-04,2024-01-28,14,14,8,Mixed,Rare,10,1
58,Premium,2024-03-10,2027-03-25,37,25,0,Mixed,Occasional,2,1
18,Premium,2023-01-14,2025-10-30,34,4,0,Late,Occasional,3,1
19,Premium,2022-01-15,2022-12-11,11,20,6,Late,Rare,6,1
46,Premium,2022-02-07,2025-06-21,41,29,2,Mixed,Rare,8,1
50,VIP,2022-04-04,2022-07-03,3,16,9,Mixed,Rare,8,1
27,Basic,2022-04-10,2024-07-28,28,24,1,Late,Regular,9,0
57,VIP,2025-01-26,2027-06-15,29,22,8,On-time,Rare,7,1
38,Premium,2021-08-28,2022-05-25,9,23,2,Mixed,Regular,2,1
45,VIP,2022-12-12,2023-03-12,3,24,1,On-time,Rare,8,1
28,Basic,2023-05-12,2025-05-31,25,5,7,Mixed,Occasional,7,1
51,VIP,2023-10-20,2026-08-05,34,27,9,Mixed,Regular,8,1
25,Basic,2022-03-15,2023-03-10,12,20,5,Mixed,Rare,3,1
39,Premium,2025-06-16,2028-11-27,42,21,5,Mixed,Rare,7,1
25,VIP,2022-04-13,2023-01-08,9,10,9,On-time,Rare,10,1
32,VIP,2024-08-10,2025-11-03,15,17,6,Late,Rare,9,1
34,VIP,2021-09-25,2025-01-07,40,3,6,Late,Occasional,3,1
40,VIP,2021-10-18,2023-11-07,25,2,5,On-time,Regular,10,0
41,Premium,2024-03-02,2024-07-30,5,12,3,Late,Rare,6,1
62,Basic,2024-02-20,2025-01-15,11,22,8,Late,Regular,2,1
36,Basic,2021-11-02,2024-08-18,34,8,5,Late,Regular,2,1
22,VIP,2024-12-10,2026-11-30,24,20,3,Late,Rare,5,1
49,Premium,2021-11-28,2023-02-21,15,5,2,Late,Rare,5,1
61,Basic,2022-05-16,2025-06-29,38,25,3,Mixed,Regular,7,0
18,Basic,2022-07-17,2023-03-14,8,29,2,On-time,Regular,2,1
40,Basic,2022-01-16,2022-06-15,5,27,1,Late,Regular,7,0
54,Basic,2024-04-26,2026-06-15,26,11,4,Late,Occasional,5,0
25,Basic,2023-02-20,2024-08-13,18,1,1,Late,Occasional,6,0
30,Basic,2022-03-27,2022-09-23,6,2,5,Mixed,Occasional,8,0
25,Premium,2025-01-29,2028-02-13,37,2,2,Late,Regular,10,0
40,VIP,2025-04-15,2026-05-10,13,27,5,Late,Occasional,4,0
60,Basic,2023-08-01,2025-11-18,28,11,9,On-time,Rare,7,1
18,Premium,2025-06-06,2025-11-03,5,14,8,Mixed,Regular,6,1
62,Premium,2022-05-22,2023-06-16,13,8,0,Late,Occasional,10,0
41,VIP,2025-01-23,2026-06-17,17,22,5,On-time,Rare,2,1
52,VIP,2023-10-01,2027-01-13,40,7,8,On-time,Rare,8,1
41,Basic,2023-06-22,2027-03-03,45,10,3,On-time,Occasional,10,0
34,VIP,2022-02-17,2024-10-04,32,15,1,On-time,Rare,9,1
22,VIP,2022-07-29,2024-12-15,29,25,3,Late,Rare,5,1
37,Premium,2024-03-26,2024-06-24,3,26,0,On-time,Regular,10,0
38,Premium,2024-04-15,2027-07-29,40,24,2,Mixed,Rare,4,1
57,Premium,2023-04-08,2026-01-22,34,21,9,Mixed,Regular,6,1
48,Basic,2023-02-01,2026-05-16,40,3,8,Late,Rare,8,1
63,Basic,2021-09-29,2023-12-18,27,27,9,On-time,Regular,3,1
53,VIP,2022-09-24,2023-10-19,13,0,4,Mixed,Rare,10,1
28,VIP,2024-06-23,2028-03-04,45,23,5,On-time,Occasional,1,1
32,Basic,2024-08-01,2027-04-18,33,6,2,Mixed,Rare,4,1
36,Basic,2025-01-06,2025-07-05,6,1,4,Mixed,Occasional,4,0
24,Premium,2024-02-26,2026-02-15,24,23,7,Mixed,Rare,1,1
45,Basic,2022-03-18,2023-10-09,19,27,5,Late,Occasional,9,0
60,Basic,2021-09-21,2023-01-14,16,4,3,Mixed,Occasional,3,1
22,VIP,2023-04-13,2026-07-26,40,6,1,On-time,Regular,5,0
22,VIP,2022-12-29,2025-04-17,28,3,8,Late,Occasional,6,1
47,Premium,2022-12-24,2025-09-09,33,4,0,Late,Rare,8,1
49,Basic,2022-05-31,2025-10-12,41,23,0,Mixed,Occasional,6,0
25,VIP,2025-03-03,2026-03-28,13,0,3,Late,Rare,3,1
27,Basic,2025-05-18,2028-11-28,43,0,6,Mixed,Occasional,6,1
55,Basic,2023-08-30,2027-05-11,45,14,0,On-time,Rare,1,1
64,Premium,2023-09-12,2025-10-01,25,19,8,Late,Rare,4,1
49,Basic,2025-01-23,2028-07-06,42,18,3,Mixed,Rare,6,1
45,Premium,2023-04-22,2026-04-06,36,28,2,Late,Rare,7,1
34,VIP,2022-04-29,2024-07-17,27,9,0,Late,Rare,10,1
48,VIP,2025-04-26,2028-06-09,38,27,9,On-time,Occasional,3,1
25,VIP,2023-02-10,2023-09-08,7,17,3,Mixed,Rare,9,1
57,VIP,2022-02-24,2022-07-24,5,27,8,Mixed,Occasional,7,1
42,Premium,2024-12-24,2028-07-06,43,2,9,On-time,Regular,1,1
26,Premium,2023-06-12,2027-02-21,45,10,5,On-time,Regular,2,1
19,VIP,2022-02-08,2024-08-26,31,14,5,Mixed,Occasional,1,1
32,VIP,2022-02-10,2024-01-01,23,26,0,Late,Rare,9,1
20,VIP,2021-08-19,2025-01-30,42,29,9,On-time,Occasional,9,1
53,Premium,2025-05-29,2026-03-25,10,10,1,On-time,Regular,7,0
21,VIP,2022-02-04,2024-09-21,32,16,5,Late,Occasional,10,0
31,Premium,2021-11-24,2025-06-06,43,16,1,Mixed,Occasional,3,1
58,Basic,2022-05-05,2024-10-21,30,5,2,Late,Rare,5,1
58,VIP,2021-09-17,2024-11-30,39,4,3,On-time,Regular,4,0
42,Premium,2022-01-09,2024-07-27,31,7,4,Late,Rare,7,1
27,Premium,2023-09-28,2025-03-21,18,1,8,Mixed,Rare,9,1
38,Premium,2024-03-31,2027-03-16,36,15,3,On-time,Occasional,2,1
53,Basic,2022-11-17,2023-01-16,2,19,8,Late,Occasional,8,1
29,VIP,2022-09-13,2023-11-07,14,23,9,Mixed,Occasional,9,1
44,Premium,2021-10-30,2022-11-24,13,11,2,Mixed,Occasional,10,0
57,VIP,2023-07-10,2025-11-26,29,5,7,Mixed,Rare,10,1
19,Premium,2023-05-23,2024-05-17,12,0,0,Mixed,Rare,9,1
30,VIP,2022-11-20,2026-02-02,39,3,8,Mixed,Occasional,10,1
49,Basic,2024-07-22,2024-09-20,2,16,8,Mixed,Occasional,7,1
48,Premium,2022-11-16,2025-07-03,32,12,9,On-time,Regular,9,1
33,Premium,2023-09-16,2024-10-10,13,17,1,Mixed,Rare,9,1
49,Basic,2024-07-07,2028-04-17,46,4,3,Mixed,Rare,3,1
49,VIP,2022-09-17,2024-12-05,27,29,7,Mixed,Rare,4,1
51,Premium,2022-05-26,2025-10-07,41,23,6,Late,Occasional,2,1
28,Basic,2021-10-12,2023-03-06,17,23,0,On-time,Occasional,10,0
27,Premium,2023-09-08,2026-12-21,40,26,4,On-time,Occasional,3,1
32,Premium,2025-04-16,2027-11-02,31,2,6,Late,Regular,5,1
34,Premium,2023-08-17,2026-06-02,34,10,3,Mixed,Occasional,5,0
57,VIP,2021-11-13,2023-11-03,24,12,0,Late,Regular,6,0
35,Basic,2022-03-31,2025-12-10,45,3,8,Late,Occasional,7,1
26,Basic,2024-01-22,2026-12-07,35,25,4,Late,Rare,7,1
42,Basic,2023-07-14,2024-01-10,6,26,1,On-time,Regular,1,1
57,Basic,2023-02-27,2024-09-19,19,13,7,On-time,Occasional,2,1
31,Premium,2025-06-04,2027-11-21,30,21,1,On-time,Occasional,9,0
42,VIP,2023-07-06,2024-02-01,7,10,2,Mixed,Rare,10,1
39,Basic,2024-02-29,2024-12-25,10,26,9,Mixed,Occasional,2,1
47,VIP,2022-11-29,2026-04-12,41,9,0,Late,Rare,6,1
37,Basic,2022-05-03,2024-12-18,32,18,1,On-time,Occasional,1,1
38,Basic,2022-03-08,2024-12-22,34,17,6,On-time,Regular,3,1
61,Premium,2022-12-29,2025-04-17,28,5,9,Mixed,Regular,2,1
49,Premium,2024-04-10,2025-07-04,15,26,1,Mixed,Rare,3,1
63,Premium,2023-07-14,2025-12-30,30,28,5,On-time,Occasional,5,0
38,VIP,2023-06-24,2026-07-08,37,14,2,On-time,Rare,10,1
52,Premium,2023-01-02,2025-05-21,29,20,3,Mixed,Rare,6,1
49,Premium,2023-01-18,2024-11-08,22,29,7,Mixed,Occasional,9,1
47,Basic,2022-01-15,2022-05-15,4,9,2,On-time,Regular,10,0
56,Basic,2024-06-20,2026-02-10,20,4,9,Late,Regular,4,1
29,Premium,2023-02-13,2025-09-30,32,25,5,Late,Rare,7,1
58,Premium,2024-11-01,2027-10-17,36,28,0,Late,Rare,6,1
64,VIP,2023-08-06,2023-12-04,4,4,6,Late,Rare,2,1
35,VIP,2024-04-21,2026-07-10,27,9,7,On-time,Regular,10,1
38,Basic,2025-07-05,2026-11-27,17,27,7,Late,Regular,8,1
30,VIP,2023-04-13,2024-04-07,12,4,2,Late,Regular,7,0
38,Premium,2023-05-09,2025-02-27,22,2,9,Mixed,Rare,7,1
25,Premium,2022-01-26,2023-06-20,17,22,0,Late,Rare,8,1
63,Basic,2022-01-17,2022-11-13,10,5,8,Mixed,Regular,1,1
57,Premium,2023-02-19,2023-03-21,1,3,5,Mixed,Rare,1,1
63,Premium,2022-09-20,2024-07-11,22,17,8,On-time,Regular,8,1
24,Premium,2022-05-29,2024-07-17,26,27,6,On-time,Regular,4,1
40,Premium,2022-10-03,2024-03-26,18,8,0,On-time,Regular,5,0
